Frame,center_x,center_y,width_px,height_px,angle_deg,diameter_px,source
770,223.00631713867188,145.83518981933594,30.713281631469727,34.25160598754883,67.16514587402344,34.25160598754883,manual
771,223.2154083251953,146.0950164794922,31.579240798950195,33.426666259765625,74.45074462890625,33.426666259765625,manual
772,222.6166381835937,145.62612915039062,30.92257308959961,33.94586944580078,41.37548065185547,33.94586944580078,manual
773,223.5774383544922,146.5206298828125,32.00172805786133,36.78718948364258,55.0913200378418,36.78718948364258,manual
774,223.6465759277344,145.91546630859375,29.80307006835937,34.84556579589844,48.44053268432617,34.84556579589844,manual
775,222.637,145.763,32.0,33.0,76.915,33.0,auto
776,222.637,145.763,32.0,33.0,76.915,33.0,auto
777,224.88563537597656,146.32177734375,31.48265266418457,34.447269439697266,80.00119018554688,34.447269439697266,manual
778,223.212142944336,146.71022033691406,32.24557113647461,33.99435043334961,78.55947875976562,33.99435043334961,manual
779,223.086,147.139,30.0,32.0,77.4808,32.0,auto
780,223.168,148.147,27.0,32.0,85.015,32.0,auto
781,223.7561187744141,147.7169952392578,31.730371475219727,35.51563262939453,86.1465072631836,35.51563262939453,manual
782,224.17703247070312,145.99952697753906,31.37589454650879,37.65092849731445,61.74339294433594,37.65092849731445,manual
783,223.138,146.815,30.0,33.0,66.5867,33.0,auto
784,222.656,146.603,31.0,33.0,101.91,33.0,auto
785,222.746,147.797,28.0,33.0,85.3921,33.0,auto
786,222.746,147.797,28.0,33.0,85.3921,33.0,auto
787,223.813,149.192,28.0,33.0,127.462,33.0,auto
788,226.09608459472656,149.0025634765625,29.77730178833008,40.058990478515625,85.58912658691406,40.058990478515625,manual
789,226.97671508789065,149.267578125,31.798843383789062,39.09189224243164,65.52861022949219,39.09189224243164,manual
790,226.4489898681641,150.19070434570312,34.07111740112305,37.79994583129883,48.1580810546875,37.79994583129883,manual
791,226.1962432861328,148.23963928222656,30.498653411865234,34.632423400878906,40.24565505981445,34.632423400878906,manual
792,225.067,150.599,29.0,33.0,123.953,33.0,auto
793,225.322,148.901,32.0,34.0,144.472,34.0,auto
794,226.73028564453125,149.2669219970703,31.60222625732422,37.45131301879883,52.62262725830078,37.45131301879883,manual
795,226.7684783935547,151.3967742919922,32.462181091308594,35.05876922607422,38.14911651611328,35.05876922607422,manual
796,226.966,150.594,31.0,32.0,93.967,32.0,auto
797,226.7992248535156,150.8931884765625,31.874412536621094,33.19533157348633,171.56170654296875,33.19533157348633,manual
798,227.79409790039065,151.91114807128906,28.96865463256836,33.08986282348633,56.65482711791992,33.08986282348633,manual
799,227.99337768554688,150.84617614746094,28.590476989746094,33.33942794799805,66.59902954101562,33.33942794799805,manual
800,227.9205780029297,150.3997344970703,28.25285530090332,33.50328063964844,58.43422317504883,33.50328063964844,manual
801,228.733,151.519,30.0,31.0,77.3661,31.0,auto
802,230.274,151.0,29.0,31.0,105.251,31.0,auto
803,230.801,150.554,30.0,31.0,90.4827,31.0,auto
804,230.904,150.78,29.0,30.0,94.1705,30.0,auto
805,230.6,150.46,30.0,31.0,100.329,31.0,auto
806,231.33184814453125,150.92904663085938,29.47215843200684,33.92943572998047,89.69752502441406,33.92943572998047,manual
807,230.9619598388672,149.45172119140625,28.380342483520508,33.91259765625,31.34714126586914,33.91259765625,manual
808,230.919,151.017,29.0,31.0,93.1229,31.0,auto
809,230.765,151.075,29.0,32.0,86.6006,32.0,auto
810,228.79771423339844,150.6968231201172,33.45292282104492,34.209285736083984,108.05550384521484,34.209285736083984,manual
811,229.8362579345703,151.7711639404297,31.55264663696289,36.265323638916016,52.193477630615234,36.265323638916016,manual
812,229.66744995117188,150.8208770751953,30.748435974121094,34.55339813232422,42.4025993347168,34.55339813232422,manual
813,229.485,151.758,31.0,32.0,118.084,32.0,auto
814,229.537,151.722,31.0,32.0,97.6315,32.0,auto
815,231.1088256835937,151.5503692626953,32.35725402832031,37.60172653198242,17.170434951782227,37.60172653198242,manual
816,,,,,,,blink
817,,,,,,,blink
818,,,,,,,blink
819,,,,,,,blink
820,225.42352294921875,150.50823974609375,34.1517448425293,36.907657623291016,172.7523956298828,36.907657623291016,manual
821,225.7792510986328,152.0322723388672,34.32361602783203,36.87247467041016,40.816368103027344,36.87247467041016,manual
822,226.0861053466797,150.8611602783203,31.12463760375977,38.188209533691406,48.77484130859375,38.188209533691406,manual
823,226.401,153.417,33.0,36.0,94.984,36.0,auto
824,225.858,153.57,33.0,35.0,104.035,35.0,auto
825,228.369,153.912,32.0,36.0,98.5032,36.0,auto
826,230.718,154.027,32.0,35.0,96.3981,35.0,auto
827,230.9782867431641,153.024169921875,30.967247009277344,35.96614074707031,55.42406463623047,35.96614074707031,manual
828,230.296,154.238,33.0,36.0,97.5148,36.0,auto
829,227.823,154.217,32.0,35.0,94.5373,35.0,auto
830,226.978,154.121,30.0,35.0,92.9973,35.0,auto
831,226.976,154.12,30.0,35.0,93.0446,35.0,auto
832,226.03,154.45,30.0,32.0,108.031,32.0,auto
833,227.275,154.719,29.0,32.0,94.8858,32.0,auto
834,228.954,154.354,29.0,31.0,89.7766,31.0,auto
835,228.954,154.354,29.0,31.0,89.7766,31.0,auto
836,230.465,154.896,28.0,31.0,78.335,31.0,auto
837,230.759,155.502,28.0,30.0,84.6012,30.0,auto
838,231.492,155.269,29.0,31.0,87.5712,31.0,auto
839,229.007,155.696,28.0,29.0,64.8306,29.0,auto
840,228.852,155.741,28.0,29.0,59.3932,29.0,auto
841,227.99,155.589,28.0,30.0,82.1788,30.0,auto
842,228.042,155.643,29.0,29.0,144.721,29.0,auto
843,229.297,155.315,29.0,31.0,89.1174,31.0,auto
844,228.478,155.314,29.0,31.0,67.1563,31.0,auto
845,228.306,155.287,29.0,30.0,68.0731,30.0,auto
846,228.609,154.879,30.0,31.0,79.3101,31.0,auto
847,228.805,154.897,30.0,31.0,68.8306,31.0,auto
848,228.912,154.704,31.0,32.0,84.8516,32.0,auto
849,229.034,154.784,31.0,33.0,86.5786,33.0,auto
850,228.241,154.613,31.0,32.0,121.095,32.0,auto
851,227.943,154.317,31.0,33.0,140.297,33.0,auto
852,227.213,155.083,29.0,32.0,127.718,32.0,auto
853,228.115,154.135,32.0,33.0,131.333,33.0,auto
854,228.764,154.26,33.0,34.0,100.442,34.0,auto
855,228.645,154.504,33.0,34.0,104.109,34.0,auto
856,228.843,155.448,31.0,34.0,105.551,34.0,auto
857,228.692,155.168,33.0,34.0,145.999,34.0,auto
858,229.144,155.191,33.0,34.0,118.392,34.0,auto
859,228.607,156.418,30.0,34.0,115.411,34.0,auto
860,228.89,156.083,31.0,34.0,110.056,34.0,auto
861,228.965,155.953,31.0,34.0,108.925,34.0,auto
862,228.965,155.953,31.0,34.0,108.925,34.0,auto
863,228.965,155.953,31.0,34.0,108.925,34.0,auto
864,229.412,155.499,33.0,34.0,92.1938,34.0,auto
865,229.583,155.35,33.0,34.0,102.108,34.0,auto
866,229.605,155.318,33.0,34.0,97.4537,34.0,auto
867,229.605,155.318,33.0,34.0,97.4537,34.0,auto
868,229.598,155.365,33.0,34.0,100.825,34.0,auto
869,229.718,155.412,33.0,34.0,111.325,34.0,auto
870,229.858,155.244,32.0,33.0,105.326,33.0,auto
871,230.231,155.27,32.0,34.0,106.872,34.0,auto
872,230.225,155.264,32.0,34.0,106.272,34.0,auto
873,231.339,153.258,32.0,35.0,105.048,35.0,auto
874,235.3700714111328,149.8068084716797,33.38207244873047,35.50014877319336,77.37516784667969,35.50014877319336,manual
875,235.0289306640625,150.33998107910156,33.48184585571289,34.5220832824707,101.61111450195312,34.5220832824707,manual
876,234.8592071533203,149.8348846435547,33.74836730957031,36.00908279418945,76.36825561523438,36.00908279418945,manual
877,234.91270446777344,150.382568359375,34.83264923095703,36.567020416259766,70.98713684082031,36.567020416259766,manual
878,234.5640563964844,150.69898986816406,35.17105484008789,36.125244140625,42.30265045166016,36.125244140625,manual
879,235.52479553222656,150.9517822265625,34.529422760009766,35.039512634277344,73.13603210449219,35.039512634277344,manual
880,235.1322021484375,151.6974334716797,34.04495620727539,36.076168060302734,36.21257019042969,36.076168060302734,manual
881,235.20626831054688,151.47027587890625,34.55009460449219,38.456687927246094,86.33163452148438,38.456687927246094,manual
882,234.8078155517578,152.00338745117188,32.03529739379883,35.885292053222656,64.5300521850586,35.885292053222656,manual
883,234.80625915527344,151.970947265625,33.15056610107422,37.42103576660156,101.4589614868164,37.42103576660156,manual
884,235.4725646972656,153.16339111328125,32.50030899047852,35.42979049682617,120.75402069091795,35.42979049682617,manual
885,233.9926147460937,152.18101501464844,32.47120666503906,33.665435791015625,102.75241088867188,33.665435791015625,manual
886,235.3268585205078,152.93365478515625,31.973073959350582,34.92919921875,119.4948272705078,34.92919921875,manual
887,233.5446319580078,153.90597534179688,27.69560432434082,34.021575927734375,96.96034240722656,34.021575927734375,manual
888,234.3998260498047,153.97927856445312,28.42835807800293,34.865745544433594,100.068359375,34.865745544433594,manual
889,234.73858642578125,154.57127380371094,30.29316711425781,31.57685089111328,97.02359771728516,31.57685089111328,manual
890,232.753,154.561,28.0,29.0,119.265,29.0,auto
891,233.553,154.797,28.0,31.0,109.541,31.0,auto
892,233.567,154.803,28.0,31.0,107.97,31.0,auto
893,233.9556121826172,154.32803344726562,29.49780464172364,31.16533851623535,144.3400421142578,31.16533851623535,manual
894,233.508,154.838,28.0,31.0,108.198,31.0,auto
895,233.62828063964844,155.0190887451172,30.513458251953125,31.30031967163086,119.95244598388672,31.30031967163086,manual
896,233.315,155.16,29.0,31.0,110.708,31.0,auto
897,232.958,155.307,29.0,31.0,124.154,31.0,auto
898,233.309,154.99,29.0,32.0,106.103,32.0,auto
899,233.265,154.985,29.0,32.0,107.573,32.0,auto
900,232.9,154.947,29.0,31.0,112.125,31.0,auto
901,232.715,154.791,29.0,32.0,118.359,32.0,auto
902,232.749,154.996,29.0,31.0,120.617,31.0,auto
903,233.672,155.142,29.0,32.0,112.929,32.0,auto
904,233.944,156.515,29.0,32.0,115.367,32.0,auto
905,234.295,157.232,29.0,33.0,113.64,33.0,auto
906,234.393,157.174,29.0,33.0,113.041,33.0,auto
907,234.168,157.05,31.0,32.0,125.362,32.0,auto
908,233.835,157.138,30.0,32.0,138.618,32.0,auto
909,234.623,157.447,31.0,32.0,133.848,32.0,auto
910,234.859,157.933,30.0,33.0,107.869,33.0,auto
911,234.84,157.127,31.0,33.0,129.122,33.0,auto
912,234.996,157.081,32.0,33.0,146.17,33.0,auto
913,234.681,157.079,32.0,34.0,139.957,34.0,auto
914,235.67919921875,156.90762329101562,33.231224060058594,35.96519470214844,142.44284057617188,35.96519470214844,manual
915,235.66714477539065,156.6171875,33.947566986083984,35.501861572265625,68.93833923339844,35.501861572265625,manual
916,236.2045288085937,157.08169555664062,34.064170837402344,38.73614501953125,161.46067810058594,38.73614501953125,manual
917,236.2137451171875,156.10704040527344,33.07419967651367,37.2140998840332,75.38934326171875,37.2140998840332,manual
918,235.236,159.202,31.0,35.0,118.482,35.0,auto
919,236.405029296875,158.3449249267578,34.98431396484375,36.97319412231445,69.11203002929688,36.97319412231445,manual
920,235.355,159.111,33.0,36.0,142.71,36.0,auto
921,237.82730102539065,159.95111083984375,35.55730438232422,38.86179733276367,135.4585418701172,38.86179733276367,manual
922,238.17526245117188,159.21792602539062,37.12019348144531,39.1037483215332,99.1026611328125,39.1037483215332,manual
923,238.0305938720703,159.27516174316406,37.64643096923828,39.52728271484375,14.891887664794922,39.52728271484375,manual
924,236.27316284179688,158.8076171875,37.71119689941406,37.94084930419922,112.02014923095705,37.94084930419922,manual
925,235.112,159.007,34.0,37.0,131.122,37.0,auto
926,237.28643798828125,157.82960510253906,36.73759841918945,38.74351119995117,22.440092086791992,38.74351119995117,manual
927,236.6254730224609,158.14735412597656,35.63288497924805,39.80508804321289,87.1451644897461,39.80508804321289,manual
928,236.37120056152344,158.55018615722656,36.92544174194336,37.62409210205078,62.45922470092773,37.62409210205078,manual
929,237.50338745117188,158.8527374267578,36.92952728271485,40.11770248413086,95.57951354980467,40.11770248413086,manual
930,237.3460693359375,158.5381622314453,34.75369644165039,39.973758697509766,95.68856048583984,39.973758697509766,manual
931,236.8823089599609,159.19442749023438,35.73933029174805,42.016231536865234,107.61927795410156,42.016231536865234,manual
932,238.325912475586,158.99749755859375,36.13402557373047,39.035064697265625,102.40264129638672,39.035064697265625,manual
933,237.22897338867188,158.972412109375,35.95293045043945,39.43681716918945,100.7457275390625,39.43681716918945,manual
934,236.271,160.824,29.0,38.0,102.839,38.0,auto
935,236.41598510742188,158.45826721191406,35.22159576416016,37.38235092163086,34.02663040161133,37.38235092163086,manual
936,237.15792846679688,158.70040893554688,35.55396270751953,37.86722946166992,95.9155502319336,37.86722946166992,manual
937,236.47412109375,158.2930145263672,34.68106460571289,39.07925796508789,68.35236358642578,39.07925796508789,manual
938,236.52145385742188,157.92300415039062,34.5629997253418,37.614253997802734,87.24640655517578,37.614253997802734,manual
939,236.3754272460937,157.85235595703125,35.231666564941406,36.37033462524414,90.8146514892578,36.37033462524414,manual
940,236.20838928222656,158.36123657226562,35.246437072753906,39.21171951293945,147.92709350585938,39.21171951293945,manual
941,235.74172973632807,156.49444580078125,34.57601547241211,37.52415084838867,66.60420989990234,37.52415084838867,manual
942,235.6850433349609,158.8887481689453,34.802490234375,38.54969024658203,116.41780090332033,38.54969024658203,manual
943,236.2909393310547,157.62660217285156,37.23637390136719,38.93669509887695,97.4383316040039,38.93669509887695,manual
944,237.2193756103516,157.7729949951172,35.47669982910156,37.98520660400391,130.68460083007812,37.98520660400391,manual
945,237.6558380126953,157.3151397705078,35.979042053222656,37.27413940429688,75.56536865234375,37.27413940429688,manual
946,237.610107421875,158.2951202392578,36.52177047729492,38.15548324584961,39.57987594604492,38.15548324584961,manual
947,237.2899932861328,159.2424774169922,35.64157485961914,38.83082962036133,115.09101104736328,38.83082962036133,manual
948,237.94778442382807,158.32508850097656,36.55350112915039,39.42204666137695,44.37104797363281,39.42204666137695,manual
949,238.41217041015625,158.84107971191406,38.09128189086914,40.12433624267578,125.56957244873048,40.12433624267578,manual
950,237.6355438232422,158.6228485107422,34.822288513183594,38.045196533203125,61.47709655761719,38.045196533203125,manual
951,238.0981903076172,159.393310546875,37.24249267578125,42.975006103515625,107.2559051513672,42.975006103515625,manual
952,237.97808837890625,161.2414093017578,35.80849838256836,40.04573440551758,106.96253204345705,40.04573440551758,manual
953,238.6791534423828,160.4886016845703,35.36859130859375,37.79288482666016,94.15357208251952,37.79288482666016,manual
954,237.44435119628903,157.6129913330078,38.63532638549805,41.60649871826172,105.08653259277344,41.60649871826172,manual
955,236.1461944580078,156.9022979736328,38.001251220703125,40.888893127441406,58.44791793823242,40.888893127441406,manual
956,237.150146484375,156.19308471679688,37.40654373168945,41.057010650634766,68.54266357421875,41.057010650634766,manual
957,236.6588287353516,155.81861877441406,36.8920783996582,39.00698471069336,49.88581085205078,39.00698471069336,manual
958,237.2009429931641,156.09532165527344,36.44379806518555,40.75173568725586,86.53504180908203,40.75173568725586,manual
959,237.01760864257807,155.1977996826172,39.18742370605469,40.32722854614258,42.112735748291016,40.32722854614258,manual
960,236.25833129882807,155.56771850585938,39.35947036743164,39.4683723449707,47.70595550537109,39.4683723449707,manual
961,238.462,155.699,38.0,45.0,78.5366,45.0,auto
962,236.6664886474609,156.3950958251953,37.21248626708984,39.23353958129883,94.58124542236328,39.23353958129883,manual
963,237.58908081054688,156.42225646972656,38.112003326416016,42.82722854614258,61.973480224609375,42.82722854614258,manual
964,239.232,155.355,38.0,45.0,68.7403,45.0,auto
965,238.218,155.543,38.0,45.0,69.5134,45.0,auto
966,236.9906463623047,156.8994140625,39.64800262451172,41.16853332519531,111.36058807373048,41.16853332519531,manual
967,236.5380706787109,157.37864685058594,38.234153747558594,40.68797302246094,59.32884979248047,40.68797302246094,manual
968,239.935,154.574,37.0,44.0,77.2468,44.0,auto
969,241.411,152.814,37.0,42.0,89.5683,42.0,auto
970,241.309,151.809,35.0,42.0,86.5056,42.0,auto
971,240.506,151.96,36.0,43.0,84.0729,43.0,auto
972,240.263,152.857,37.0,42.0,85.7618,42.0,auto
973,240.058,153.294,37.0,42.0,77.6832,42.0,auto
974,241.097,151.864,35.0,40.0,89.9988,40.0,auto
975,240.116,152.838,35.0,42.0,77.979,42.0,auto
976,240.721,153.418,38.0,42.0,83.2698,42.0,auto
977,240.672,153.354,38.0,42.0,92.0471,42.0,auto
978,239.8622436523437,154.05323791503906,37.23052215576172,44.23290252685547,100.5439682006836,44.23290252685547,manual
979,239.52392578125,152.71148681640625,39.71438980102539,41.39505386352539,134.60679626464844,41.39505386352539,manual
980,240.042,152.86,37.0,42.0,85.7352,42.0,auto
981,239.779,152.884,37.0,42.0,76.8293,42.0,auto
982,240.145,153.437,38.0,42.0,87.4646,42.0,auto
983,239.89,152.865,37.0,42.0,84.3678,42.0,auto
984,240.93,153.49,37.0,44.0,94.4459,44.0,auto
985,239.877,151.862,34.0,42.0,85.4651,42.0,auto
986,240.0988922119141,153.11959838867188,38.48041534423828,38.98597717285156,80.29386901855469,38.98597717285156,manual
987,239.739,152.227,34.0,42.0,81.2707,42.0,auto
988,239.572,153.637,37.0,43.0,71.9833,43.0,auto
989,240.027,152.149,34.0,41.0,86.3608,41.0,auto
990,240.378,153.913,37.0,43.0,88.0493,43.0,auto
991,240.444,154.12,37.0,43.0,86.7305,43.0,auto
992,239.89,152.3,33.0,41.0,84.7091,41.0,auto
993,239.997,152.732,34.0,42.0,87.3615,42.0,auto
994,240.674,153.741,34.0,42.0,86.525,42.0,auto
995,241.054,153.627,34.0,43.0,88.6199,43.0,auto
996,240.991,155.166,38.0,43.0,88.9099,43.0,auto
997,240.623,155.182,38.0,43.0,79.5518,43.0,auto
998,240.908,155.143,38.0,43.0,88.2593,43.0,auto
999,240.909,154.951,38.0,44.0,89.0757,44.0,auto
1000,239.11178588867188,153.6343231201172,40.2001838684082,43.460208892822266,60.81452941894531,43.460208892822266,manual
1001,,,,,,,blink
1002,,,,,,,blink
1003,,,,,,,blink
1004,,,,,,,blink
1005,242.27877807617188,170.14511108398438,39.61968994140625,45.13043594360352,52.37421798706055,45.13043594360352,manual
1006,240.9313201904297,170.52267456054688,38.51572036743164,43.49467086791992,16.896116256713867,43.49467086791992,manual
1007,241.08346557617188,170.94671630859375,40.09245300292969,42.50112915039063,177.71340942382812,42.50112915039063,manual
1008,240.6031036376953,172.1175079345703,40.245872497558594,45.18095016479492,26.35114860534668,45.18095016479492,manual
1009,241.23703002929688,171.00746154785156,41.88398361206055,44.32994842529297,13.105937004089355,44.32994842529297,manual
1010,241.73907470703125,171.8541259765625,41.61801528930664,42.97475814819336,25.477344512939453,42.97475814819336,manual
1011,241.4977264404297,171.4915313720703,40.73340225219727,45.0303840637207,14.505337715148926,45.0303840637207,manual
1012,240.4532012939453,172.68896484375,39.302860260009766,41.7236328125,1.0375324487686155,41.7236328125,manual
1013,240.20407104492188,173.2211456298828,38.12610626220703,43.31871795654297,27.253061294555664,43.31871795654297,manual
1014,240.40109252929688,172.43896484375,38.08688354492188,44.73268127441406,36.527252197265625,44.73268127441406,manual
1015,240.0451202392578,173.46839904785156,38.627716064453125,43.06497573852539,62.40996170043945,43.06497573852539,manual
1016,240.2567749023437,172.2711181640625,38.31303405761719,41.96693420410156,33.3695182800293,41.96693420410156,manual
1017,243.193,173.366,39.0,46.0,89.2889,46.0,auto
1018,240.75489807128903,173.2823944091797,37.67106246948242,42.89282989501953,64.5186996459961,42.89282989501953,manual
1019,242.1629180908203,173.3011474609375,38.63280487060547,43.16637802124024,18.869403839111328,43.16637802124024,manual
1020,241.77005004882807,172.37716674804688,39.075782775878906,40.7673454284668,77.6307601928711,40.7673454284668,manual
1021,241.4032287597656,172.32864379882812,35.723480224609375,41.11032104492188,58.92440414428711,41.11032104492188,manual
1022,240.7924194335937,174.07327270507812,33.8996467590332,41.21659851074219,57.76036071777344,41.21659851074219,manual
1023,241.97607421875,174.15602111816406,37.60060501098633,40.52186584472656,162.10316467285156,40.52186584472656,manual
1024,241.0233764648437,174.60775756835938,37.61188888549805,38.98186492919922,167.64356994628906,38.98186492919922,manual
1025,241.91375732421875,174.39500427246094,36.991844177246094,40.03792572021485,63.34969329833984,40.03792572021485,manual
1026,242.385482788086,175.5706024169922,37.11586380004883,40.72679901123047,51.87765884399414,40.72679901123047,manual
1027,241.9571533203125,175.77487182617188,35.59899139404297,40.21993255615234,68.18495178222656,40.21993255615234,manual
1028,241.31671142578125,176.01632690429688,37.26815032958984,40.01277542114258,28.14713478088379,40.01277542114258,manual
1029,241.5831451416016,175.53164672851562,39.69108963012695,40.83154296875,156.9156951904297,40.83154296875,manual
1030,240.40185546875,175.0810089111328,36.0659065246582,39.64957809448242,36.021671295166016,39.64957809448242,manual
1031,241.45083618164065,173.65475463867188,39.082061767578125,40.47557067871094,7.772044658660889,40.47557067871094,manual
1032,241.31646728515625,172.15103149414062,37.59904098510742,40.39217758178711,29.415861129760746,40.39217758178711,manual
1033,241.48,173.265,40.0,41.0,108.998,41.0,auto
1034,240.5771026611328,173.48509216308594,39.00397872924805,41.50076675415039,72.92018127441406,41.50076675415039,manual
1035,240.5742034912109,173.15916442871094,36.72572708129883,38.62608337402344,156.18533325195312,38.62608337402344,manual
1036,239.2399444580078,172.2618865966797,38.776126861572266,40.83367156982422,153.30081176757812,40.83367156982422,manual
1037,241.4789581298828,172.2219696044922,40.15376281738281,42.777137756347656,151.58456420898438,42.777137756347656,manual
1038,239.8105010986328,171.8242950439453,37.77472305297852,41.60927200317383,164.31260681152344,41.60927200317383,manual
1039,239.97129821777344,169.69223022460938,38.30947494506836,43.38776397705078,134.7301025390625,43.38776397705078,manual
1040,,,,,,,blink
1041,,,,,,,blink
1042,239.51564025878903,164.31228637695312,43.48923110961914,48.82255554199219,175.54019165039062,48.82255554199219,manual
1043,238.6436462402344,166.5651092529297,41.72589492797852,45.91274642944336,176.45753479003906,45.91274642944336,manual
1044,238.00477600097656,168.209716796875,37.945499420166016,46.09192657470703,139.00439453125,46.09192657470703,manual
1045,238.0922241210937,168.11483764648438,40.09649658203125,42.585968017578125,150.33078002929688,42.585968017578125,manual
1046,240.1096954345703,169.3680419921875,41.30269241333008,42.66733551025391,145.39686584472656,42.66733551025391,manual
1047,237.309,169.064,37.0,40.0,178.358,40.0,auto
1048,238.2515106201172,170.55284118652344,38.48979187011719,42.085693359375,22.53277969360352,42.085693359375,manual
1049,236.385,169.017,35.0,40.0,1.81645,40.0,auto
1050,237.19,169.207,36.0,40.0,7.43901,40.0,auto
1051,240.05636596679688,169.30224609375,40.33039093017578,42.55595016479492,79.94216918945312,42.55595016479492,manual
1052,239.8121032714844,170.55508422851562,40.07160186767578,43.78579330444336,58.30791091918945,43.78579330444336,manual
1053,239.49612426757807,169.9068145751953,39.12999725341797,42.87993240356445,51.8764762878418,42.87993240356445,manual
1054,240.1142578125,169.1302947998047,39.23658752441406,43.192665100097656,42.191436767578125,43.192665100097656,manual
1055,240.1622772216797,170.10789489746094,37.99409103393555,42.32640838623047,68.25135040283203,42.32640838623047,manual
1056,239.064453125,169.23023986816406,39.001564025878906,41.173606872558594,49.52372360229492,41.173606872558594,manual
1057,239.4418487548828,169.99119567871094,39.57958984375,41.82062530517578,140.14089965820312,41.82062530517578,manual
1058,239.2097320556641,170.671630859375,39.4347038269043,42.67367935180664,144.5982208251953,42.67367935180664,manual
1059,239.2699432373047,170.4833984375,40.66971969604492,41.40757369995117,35.37196350097656,41.40757369995117,manual
1060,238.6948699951172,170.52781677246094,40.303653717041016,41.3344612121582,178.89773559570312,41.3344612121582,manual
1061,238.7631683349609,169.2276153564453,38.728363037109375,44.13808441162109,165.60841369628906,44.13808441162109,manual
1062,238.73025512695312,169.86476135253906,40.094051361083984,41.39542770385742,42.78389739990234,41.39542770385742,manual
1063,238.81187438964844,170.4547882080078,40.754825592041016,41.65853500366211,155.47305297851562,41.65853500366211,manual
1064,238.7486114501953,170.81919860839844,38.31711196899414,42.140872955322266,120.94963836669922,42.140872955322266,manual
1065,238.4490509033203,169.7842254638672,39.522064208984375,41.5873908996582,124.18588256835938,41.5873908996582,manual
1066,238.8671112060547,170.3103485107422,39.5064697265625,40.83546447753906,145.60687255859375,40.83546447753906,manual
1067,237.6988677978516,180.3778381347656,43.18155670166016,44.232078552246094,7.101809978485107,44.232078552246094,manual
1068,237.5439300537109,186.8902587890625,40.800384521484375,43.01101303100586,157.61907958984375,43.01101303100586,manual
1069,237.189,186.703,39.0,44.0,160.685,44.0,auto
1070,238.044189453125,186.9862823486328,39.77338409423828,45.51431655883789,39.919464111328125,45.51431655883789,manual
1071,237.7576446533203,187.8174591064453,41.59406661987305,44.61025238037109,165.47845458984375,44.61025238037109,manual
1072,236.393798828125,187.993408203125,39.5501594543457,43.50870513916016,9.841846466064451,43.50870513916016,manual
1073,237.7164001464844,187.88687133789065,41.47018814086914,43.126834869384766,177.02398681640625,43.126834869384766,manual
1074,237.49061584472656,187.8677520751953,41.92594146728516,43.997928619384766,25.56999969482422,43.997928619384766,manual
1075,236.922,188.441,39.0,44.0,154.272,44.0,auto
1076,236.868,188.583,39.0,44.0,156.479,44.0,auto
1077,236.893,187.49,39.0,47.0,160.278,47.0,auto
1078,237.233,188.77,39.0,44.0,158.344,44.0,auto
1079,237.467,188.97,38.0,44.0,162.913,44.0,auto
1080,237.279,189.227,39.0,43.0,151.089,43.0,auto
1081,237.491,189.507,39.0,42.0,146.171,42.0,auto
1082,237.734,189.696,39.0,42.0,129.084,42.0,auto
1083,238.088,190.128,39.0,41.0,124.304,41.0,auto
1084,237.563,190.16,37.0,41.0,125.39,41.0,auto
1085,236.694,189.662,36.0,40.0,141.006,40.0,auto
1086,236.8852996826172,189.80938720703125,35.24631881713867,42.54764938354492,6.95962381362915,42.54764938354492,manual
1087,237.29351806640625,188.79879760742188,37.71622085571289,38.89146041870117,52.90956878662109,38.89146041870117,manual
1088,237.6586151123047,188.72280883789065,37.07736587524414,39.05234909057617,26.286272048950195,39.05234909057617,manual
1089,237.06407165527344,189.9466857910156,36.83999252319336,40.41595458984375,24.636091232299805,40.41595458984375,manual
1090,237.1812744140625,189.4297332763672,37.202911376953125,41.005859375,45.9556884765625,41.005859375,manual
1091,236.59112548828125,190.0054473876953,37.40520095825195,43.74291610717773,13.822866439819336,43.74291610717773,manual
1092,235.332,175.911,35.0,36.0,11.0091,36.0,auto
1093,235.282,175.888,35.0,36.0,12.3006,36.0,auto
1094,235.282,175.888,35.0,36.0,12.3006,36.0,auto
1095,234.864,169.337,35.0,36.0,63.9438,36.0,auto
1096,234.786,169.365,35.0,35.0,44.2119,35.0,auto
1097,235.573,169.792,36.0,37.0,87.0619,37.0,auto
1098,235.513,169.789,36.0,37.0,89.7898,37.0,auto
1099,235.533,169.814,36.0,37.0,103.532,37.0,auto
1100,235.108,168.782,36.0,37.0,56.1078,37.0,auto
1101,235.01,168.798,36.0,37.0,42.072,37.0,auto
1102,235.194,168.83,36.0,37.0,60.9892,37.0,auto
1103,235.307,167.825,36.0,38.0,82.6549,38.0,auto
1104,234.541,167.904,36.0,36.0,78.615,36.0,auto
1105,235.8563842773437,167.56597900390625,37.09757995605469,38.64617156982422,81.53466796875,38.64617156982422,manual
1106,235.3124084472656,167.591064453125,34.00300598144531,37.83671951293945,59.96662902832031,37.83671951293945,manual
1107,235.8690795898437,166.48385620117188,33.85939407348633,36.445743560791016,43.68112564086914,36.445743560791016,manual
1108,235.585189819336,167.3585662841797,32.589115142822266,35.52180099487305,35.620079040527344,35.52180099487305,manual
1109,236.77452087402344,167.04898071289062,34.30247116088867,37.09790802001953,41.77647018432617,37.09790802001953,manual
